block_idx,model_ns,block_ns,frames_processed,overrun,warmup,execution_mode,history_mode,scratch_mode,inference_chunk_frames,effective_chunk_frames
408,223625,227625,16,0,0,layered_block,shift,per_chunk,8,8
409,220583,224541,16,0,0,layered_block,shift,per_chunk,8,8
410,221042,225042,16,0,0,layered_block,shift,per_chunk,8,8
411,228875,232875,16,0,0,layered_block,shift,per_chunk,8,8
412,234708,238709,16,0,0,layered_block,shift,per_chunk,8,8
413,231625,235583,16,0,0,layered_block,shift,per_chunk,8,8
414,269292,273291,16,0,0,layered_block,shift,per_chunk,8,8
415,222500,226500,16,0,0,layered_block,shift,per_chunk,8,8
416,213666,217625,16,0,0,layered_block,shift,per_chunk,8,8
417,205583,209583,16,0,0,layered_block,shift,per_chunk,8,8
418,200417,204375,16,0,0,layered_block,shift,per_chunk,8,8
419,197708,201625,16,0,0,layered_block,shift,per_chunk,8,8
420,204875,208833,16,0,0,layered_block,shift,per_chunk,8,8
421,214166,218125,16,0,0,layered_block,shift,per_chunk,8,8
