target_device,target_package,target_freq_mhz,status,design,architecture,sample_width,weight_width,acc_width,kernel_taps,dilation,latency_cycles,steady_cycles_per_sample,finite_cycles_per_sample,steady_samples_per_sec_at_target_clock,finite_samples_per_sec_at_target_clock,max_clock_mhz,max_theoretical_samples_per_sec,total_cells,icestorm_lc,sb_lut4,sb_carry,sb_dff,sb_dffe,sb_dffsr,sb_dffesr,sb_dffess,sb_mac16,error
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,44.75,3442307.692308,1420,1337,484,95,0,0,2,838,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,4,32,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,44.45,2614705.882353,1731,1647,539,95,0,0,2,1094,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,60.51,20170000.000000,390,330,200,77,0,0,2,110,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,51.67,10334000.000000,522,460,268,77,0,0,2,174,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,51.04,5671111.111111,781,717,399,77,0,0,2,302,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,49.79,3830000.000000,1002,937,492,77,0,0,2,430,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,49.30,2900000.000000,1212,1146,574,77,0,0,2,558,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,59.38,19793333.333333,447,387,201,77,0,0,2,166,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,54.01,10802000.000000,644,582,270,77,0,0,2,294,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,47.57,5285555.555556,998,934,368,77,0,0,2,550,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,42.01,3231538.461538,1380,1315,494,77,0,0,2,806,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,16,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,43.62,2565882.352941,1707,1641,565,77,0,0,2,1062,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,55.05,18350000.000000,424,356,210,85,0,0,2,126,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,50.88,10176000.000000,562,492,284,85,0,0,2,190,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,48.05,5338888.888889,787,715,381,85,0,0,2,318,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,44.33,3410000.000000,1020,947,486,85,0,0,2,446,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,45.44,2672941.176471,1238,1164,576,85,0,0,2,574,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,55.69,18563333.333333,479,411,209,85,0,0,2,182,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,50.11,10022000.000000,670,600,272,85,0,0,2,310,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,47.95,5327777.777778,1058,986,404,85,0,0,2,566,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,45.61,3508461.538462,1407,1334,497,85,0,0,2,822,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,24,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,42.67,2510000.000000,1727,1653,561,85,0,0,2,1078,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,52.48,17493333.333333,453,377,215,93,0,0,2,142,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,47.45,9490000.000000,582,504,280,93,0,0,2,206,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,43.88,4875555.555556,841,761,411,93,0,0,2,334,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,42.80,3292307.692308,1068,987,510,93,0,0,2,462,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,41.55,2444117.647059,1263,1181,577,93,0,0,2,590,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,53.67,17890000.000000,509,433,215,93,0,0,2,198,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,45.92,9184000.000000,701,623,279,93,0,0,2,326,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,44.92,4991111.111111,1094,1014,416,93,0,0,2,582,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,43.30,3330769.230769,1433,1352,499,93,0,0,2,838,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,6,32,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,42.99,2528823.529412,1773,1691,583,93,0,0,2,1094,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,44.08,14693333.333333,446,403,272,61,0,0,2,110,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,40.20,8040000.000000,580,536,343,60,0,0,2,174,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,37.86,4206666.666667,861,818,500,56,0,0,2,302,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,34.56,2658461.538462,1096,1051,606,57,0,0,2,430,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,36.99,2175882.352941,1298,1253,680,57,0,0,2,558,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,42.09,14030000.000000,502,459,272,61,0,0,2,166,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,42.20,8440000.000000,693,648,335,61,0,0,2,294,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,38.32,4257777.777778,1095,1047,480,62,0,0,2,550,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,38.52,2963076.923077,1470,1425,603,58,0,0,2,806,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,16,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,35.37,2080588.235294,1807,1761,684,58,0,0,2,1062,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,57.98,19326666.666667,429,361,215,85,0,0,2,126,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,52.16,10432000.000000,561,491,283,85,0,0,2,190,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,50.59,5621111.111111,802,730,396,85,0,0,2,318,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,47.07,3620769.230769,1034,961,500,85,0,0,2,446,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,43.31,2547647.058824,1242,1167,580,85,0,0,2,574,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,60.28,20093333.333333,468,400,213,70,0,0,2,182,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,52.56,10512000.000000,679,609,281,85,0,0,2,310,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,48.36,5373333.333333,1041,969,387,85,0,0,2,566,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,45.50,3500000.000000,1415,1342,505,85,0,0,2,822,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,24,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,43.08,2534117.647059,1757,1683,591,85,0,0,2,1078,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,53.34,17780000.000000,467,391,229,93,0,0,2,142,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,47.27,9454000.000000,589,511,287,93,0,0,2,206,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,44.53,4947777.777778,821,741,391,93,0,0,2,334,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,43.54,3349230.769231,1087,1006,529,93,0,0,2,462,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,43.26,2544705.882353,1278,1196,592,93,0,0,2,590,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,52.81,17603333.333333,517,441,223,93,0,0,2,198,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,46.72,9344000.000000,707,629,285,93,0,0,2,326,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,44.23,4914444.444444,1077,997,399,93,0,0,2,582,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,42.01,3231538.461538,1445,1364,511,93,0,0,2,838,0,0,
--hx8k,ct256,25,ok,conv1d_large_4mult,large,8,8,32,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,42.35,2491176.470588,1786,1704,596,93,0,0,2,1094,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,78.19,8687777.777778,224,179,110,31,0,0,2,80,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,66.82,3930588.235294,280,237,135,30,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,63.26,1916969.696970,440,396,230,31,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,61.58,1256734.693878,601,557,327,31,0,0,2,240,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,55.50,853846.153846,740,696,403,30,0,0,2,304,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,83.40,9266666.666667,249,205,107,31,0,0,2,108,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,74.91,4406470.588235,342,297,136,31,0,0,2,172,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,64.47,1953636.363636,575,531,241,31,0,0,2,300,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,66.02,1347346.938776,784,740,322,31,0,0,2,428,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,55.96,860923.076923,1032,987,442,31,0,0,2,556,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,74.83,8314444.444444,261,209,123,39,0,0,2,96,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,67.96,3997647.058824,312,260,143,38,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,62.99,1908787.878788,473,421,239,39,0,0,2,192,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,56.27,1148367.346939,636,583,338,39,0,0,2,256,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,54.44,837538.461538,795,744,434,38,0,0,2,320,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,71.54,7948888.888889,279,227,113,39,0,0,2,124,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,64.09,3770000.000000,374,322,144,39,0,0,2,188,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,58.38,1769090.909091,581,529,223,39,0,0,2,316,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,57.74,1178367.346939,827,775,341,39,0,0,2,444,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,54.63,840461.538462,1007,955,393,39,0,0,2,572,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,66.72,7413333.333333,290,229,128,47,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,63.04,3708235.294118,344,284,151,46,0,0,2,144,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,56.22,1703636.363636,518,457,260,47,0,0,2,208,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,50.60,1032653.061224,682,622,360,47,0,0,2,272,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,47.30,727692.307692,869,810,484,46,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,70.58,7842222.222222,316,256,126,47,0,0,2,140,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,59.33,3490000.000000,407,347,153,47,0,0,2,204,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,57.58,1744848.484848,643,583,261,47,0,0,2,332,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,55.96,1142040.816327,864,804,354,47,0,0,2,460,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,4,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,50.44,776000.000000,1086,1026,448,47,0,0,2,588,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,81.26,9028888.888889,225,180,111,31,0,0,2,80,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,74.06,4356470.588235,290,247,145,30,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,62.38,1890303.030303,442,398,232,31,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,59.70,1218367.346939,623,579,349,31,0,0,2,240,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,55.11,847846.153846,782,739,445,30,0,0,2,304,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,82.24,9137777.777778,258,214,116,31,0,0,2,108,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,74.40,4376470.588235,341,297,135,31,0,0,2,172,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,64.44,1952727.272727,579,535,245,31,0,0,2,300,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,62.60,1277551.020408,781,737,319,31,0,0,2,428,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,59.67,918000.000000,974,930,384,31,0,0,2,556,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,66.79,7421111.111111,257,205,119,39,0,0,2,96,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,69.72,4101176.470588,317,265,148,38,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,60.58,1835757.575758,454,402,220,39,0,0,2,192,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,59.23,1208775.510204,657,605,359,39,0,0,2,256,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,51.30,789230.769231,755,704,394,38,0,0,2,320,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,75.39,8376666.666667,287,234,121,39,0,0,2,124,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,69.55,4091176.470588,375,323,145,39,0,0,2,188,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,60.99,1848181.818182,613,561,255,39,0,0,2,316,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,53.74,1096734.693878,809,757,323,39,0,0,2,444,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,59.08,908923.076923,1014,962,400,39,0,0,2,572,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,69.48,7720000.000000,291,231,129,47,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,63.13,3713529.411765,353,294,160,46,0,0,2,144,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,32,1,33,33.000000,33.005000,757575.757576,757460.990759,52.52,1591515.151515,477,417,219,47,0,0,2,208,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,48,1,49,49.000000,49.005000,510204.081633,510152.025304,53.78,1097551.020408,693,633,371,47,0,0,2,272,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,64,1,65,65.000000,65.005000,384615.384615,384585.801092,51.52,792615.384615,794,735,409,46,0,0,2,336,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,68.95,7661111.111111,316,256,126,47,0,0,2,140,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,61.87,3639411.764706,405,345,151,47,0,0,2,204,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,32,2,33,33.000000,33.005000,757575.757576,757460.990759,57.91,1754848.484848,620,559,238,47,0,0,2,332,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,48,2,49,49.000000,49.005000,510204.081633,510152.025304,55.33,1129183.673469,841,781,331,47,0,0,2,460,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,6,32,64,2,65,65.000000,65.005000,384615.384615,384585.801092,46.70,718461.538462,1041,981,403,47,0,0,2,588,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,81.49,9054444.444444,221,176,107,31,0,0,2,80,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,72.19,4246470.588235,286,243,141,30,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,32,1,33,33.000000,33.005000,757575.757576,757460.990759,63.24,1916363.636364,443,399,233,31,0,0,2,176,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,48,1,49,49.000000,49.005000,510204.081633,510152.025304,62.17,1268775.510204,632,587,358,31,0,0,2,240,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,64,1,65,65.000000,65.005000,384615.384615,384585.801092,55.31,850923.076923,723,680,386,30,0,0,2,304,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,82.24,9137777.777778,250,206,108,31,0,0,2,108,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,76.39,4493529.411765,340,296,134,31,0,0,2,172,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,32,2,33,33.000000,33.005000,757575.757576,757460.990759,64.35,1950000.000000,561,517,227,31,0,0,2,300,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,48,2,49,49.000000,49.005000,510204.081633,510152.025304,60.15,1227551.020408,781,737,319,31,0,0,2,428,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,16,64,2,65,65.000000,65.005000,384615.384615,384585.801092,57.77,888769.230769,973,928,383,31,0,0,2,556,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,76.89,8543333.333333,257,204,119,39,0,0,2,96,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,66.88,3934117.647059,317,266,148,38,0,0,2,128,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,32,1,33,33.000000,33.005000,757575.757576,757460.990759,62.77,1902121.212121,442,390,208,39,0,0,2,192,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,48,1,49,49.000000,49.005000,510204.081633,510152.025304,59.28,1209795.918367,654,602,356,39,0,0,2,256,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,64,1,65,65.000000,65.005000,384615.384615,384585.801092,53.97,830307.692308,757,705,396,38,0,0,2,320,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,8,2,9,9.000000,9.005000,2777777.777778,2776235.424764,76.56,8506666.666667,282,229,116,39,0,0,2,124,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,16,2,17,17.000000,17.005000,1470588.235294,1470155.836519,69.79,4105294.117647,373,321,143,39,0,0,2,188,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,32,2,33,33.000000,33.005000,757575.757576,757460.990759,59.35,1798484.848485,587,535,229,39,0,0,2,316,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,48,2,49,49.000000,49.005000,510204.081633,510152.025304,57.10,1165306.122449,802,750,316,39,0,0,2,444,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,24,64,2,65,65.000000,65.005000,384615.384615,384585.801092,56.00,861538.461538,1019,967,405,39,0,0,2,572,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,8,1,9,9.000000,9.005000,2777777.777778,2776235.424764,69.86,7762222.222222,294,234,132,47,0,0,2,112,0,0,
--hx8k,ct256,25,ok,conv1d_large_serial,large,4,8,32,16,1,17,17.000000,17.005000,1470588.235294,1470155.836519,61.47,3615882.352941,354,294,161,46,0,0,2,144,0,0,
