status,design,architecture,sample_width,weight_width,acc_width,kernel_taps,dilation,latency_cycles,steady_cycles_per_sample,finite_cycles_per_sample,steady_samples_per_sec_at_target_clock,finite_samples_per_sec_at_target_clock,max_clock_mhz,max_theoretical_samples_per_sec,total_cells,icestorm_lc,sb_lut4,sb_carry,sb_dff,sb_dffe,sb_dffsr,sb_dffesr,sb_dffess,sb_mac16,error
ok,conv1d_large_4mult,large,6,6,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,45.76,5084444.444444,855,785,313,83,0,0,2,456,0,0,
ok,conv1d_large_4mult,large,6,6,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,43.04,3310769.230769,1123,1052,389,83,0,0,2,648,0,0,
failed,conv1d_large_4mult,large,6,6,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_98rr5kz5/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_98rr5kz5/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_98rr5kz5/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_98rr5kz5/design.sdf
ok,conv1d_large_4mult,large,6,8,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,55.71,18570000.000000,308,257,143,68,0,0,2,94,0,0,
ok,conv1d_large_4mult,large,6,8,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,52.19,10438000.000000,407,354,194,68,0,0,2,142,0,0,
ok,conv1d_large_4mult,large,6,8,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,53.67,5963333.333333,580,526,272,67,0,0,2,238,0,0,
ok,conv1d_large_4mult,large,6,8,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,51.18,3936923.076923,767,712,363,67,0,0,2,334,0,0,
ok,conv1d_large_4mult,large,6,8,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,50.00,2941176.470588,928,872,428,67,0,0,2,430,0,0,
ok,conv1d_large_4mult,large,6,8,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,61.44,20480000.000000,356,304,148,69,0,0,2,136,0,0,
ok,conv1d_large_4mult,large,6,8,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,57.21,11442000.000000,497,444,194,68,0,0,2,232,0,0,
ok,conv1d_large_4mult,large,6,8,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,53.97,5996666.666667,780,726,286,67,0,0,2,424,0,0,
ok,conv1d_large_4mult,large,6,8,16,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,48.77,3751538.461538,1049,994,363,67,0,0,2,616,0,0,
ok,conv1d_large_4mult,large,6,8,16,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,49.47,2910000.000000,1298,1242,420,67,0,0,2,808,0,0,
ok,conv1d_large_4mult,large,6,8,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,55.59,18530000.000000,339,280,150,76,0,0,2,110,0,0,
failed,conv1d_large_4mult,large,6,8,24,16,1,,,,,,,,,,,,,,,,,,"command failed (1): yosys -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ca_ql38k/yosys.log -p read_verilog ""/Users/adarmaori/Desktop/Final Project/FPGA/conv1d_large_4mult.v"" ""/var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ca_ql38k/mega_wrapper.v""; synth_ice40 -top mega_top -json ""/var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ca_ql38k/design.json"""
ok,conv1d_large_4mult,large,6,8,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,51.06,5673333.333333,611,549,279,75,0,0,2,254,0,0,
ok,conv1d_large_4mult,large,6,8,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,47.16,3627692.307692,801,738,373,75,0,0,2,350,0,0,
ok,conv1d_large_4mult,large,6,8,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,47.92,2818823.529412,952,888,428,75,0,0,2,446,0,0,
ok,conv1d_large_4mult,large,6,8,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,57.98,19326666.666667,382,323,151,76,0,0,2,152,0,0,
ok,conv1d_large_4mult,large,6,8,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,51.82,10364000.000000,535,474,208,76,0,0,2,248,0,0,
ok,conv1d_large_4mult,large,6,8,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,49.71,5523333.333333,811,749,293,75,0,0,2,440,0,0,
ok,conv1d_large_4mult,large,6,8,24,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,46.70,3592307.692308,1090,1027,380,75,0,0,2,632,0,0,
ok,conv1d_large_4mult,large,6,8,24,64,2,17,17.000000,17.005000,1470588.235294,1470155.836519,44.77,2633529.411765,1340,1276,438,75,0,0,2,824,0,0,
ok,conv1d_large_4mult,large,6,8,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,52.10,17366666.666667,372,305,159,84,0,0,2,126,0,0,
ok,conv1d_large_4mult,large,6,8,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,47.38,9476000.000000,473,405,213,83,0,0,2,174,0,0,
ok,conv1d_large_4mult,large,6,8,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,45.11,5012222.222222,658,588,302,83,0,0,2,270,0,0,
ok,conv1d_large_4mult,large,6,8,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,45.47,3497692.307692,829,758,377,83,0,0,2,366,0,0,
ok,conv1d_large_4mult,large,6,8,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,41.53,2442941.176471,984,912,436,83,0,0,2,462,0,0,
ok,conv1d_large_4mult,large,6,8,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,51.63,17210000.000000,415,348,160,84,0,0,2,168,0,0,
ok,conv1d_large_4mult,large,6,8,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,47.43,9486000.000000,563,494,212,84,0,0,2,264,0,0,
ok,conv1d_large_4mult,large,6,8,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,47.46,5273333.333333,828,758,286,83,0,0,2,456,0,0,
ok,conv1d_large_4mult,large,6,8,32,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,45.82,3524615.384615,1125,1054,391,83,0,0,2,648,0,0,
failed,conv1d_large_4mult,large,6,8,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_t37tav9m/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_t37tav9m/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_t37tav9m/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_t37tav9m/design.sdf
ok,conv1d_large_4mult,large,8,4,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,57.23,19076666.666667,370,308,178,79,0,0,2,110,0,0,
ok,conv1d_large_4mult,large,8,4,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,55.26,11052000.000000,492,428,236,79,0,0,2,174,0,0,
ok,conv1d_large_4mult,large,8,4,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,53.44,5937777.777778,731,665,347,79,0,0,2,302,0,0,
ok,conv1d_large_4mult,large,8,4,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,50.78,3906153.846154,978,911,466,79,0,0,2,430,0,0,
ok,conv1d_large_4mult,large,8,4,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,49.52,2912941.176471,1168,1100,528,79,0,0,2,558,0,0,
ok,conv1d_large_4mult,large,8,4,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,58.50,19500000.000000,425,363,177,79,0,0,2,166,0,0,
ok,conv1d_large_4mult,large,8,4,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,57.30,11460000.000000,624,560,248,79,0,0,2,294,0,0,
ok,conv1d_large_4mult,large,8,4,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,54.50,6055555.555556,972,906,340,79,0,0,2,550,0,0,
ok,conv1d_large_4mult,large,8,4,16,48,2,13,13.000000,13.005000,1923076.923077,1922337.562476,50.00,3846153.846154,1338,1271,450,79,0,0,2,806,0,0,
failed,conv1d_large_4mult,large,8,4,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_9z3y9j2r/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_9z3y9j2r/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_9z3y9j2r/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_9z3y9j2r/design.sdf
ok,conv1d_large_4mult,large,8,4,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,55.22,18406666.666667,402,332,186,87,0,0,2,126,0,0,
ok,conv1d_large_4mult,large,8,4,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,50.89,10178000.000000,532,460,252,87,0,0,2,190,0,0,
ok,conv1d_large_4mult,large,8,4,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,48.94,5437777.777778,765,691,357,87,0,0,2,318,0,0,
ok,conv1d_large_4mult,large,8,4,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,45.76,3520000.000000,994,919,458,87,0,0,2,446,0,0,
ok,conv1d_large_4mult,large,8,4,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,46.69,2746470.588235,1212,1136,548,87,0,0,2,574,0,0,
ok,conv1d_large_4mult,large,8,4,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,55.22,18406666.666667,457,387,185,87,0,0,2,182,0,0,
ok,conv1d_large_4mult,large,8,4,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,52.18,10436000.000000,653,580,253,87,0,0,2,310,0,0,
ok,conv1d_large_4mult,large,8,4,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,49.67,5518888.888889,999,925,343,87,0,0,2,566,0,0,
failed,conv1d_large_4mult,large,8,4,24,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__pkjrgwm/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__pkjrgwm/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__pkjrgwm/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__pkjrgwm/design.sdf
failed,conv1d_large_4mult,large,8,4,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_9omrn_di/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_9omrn_di/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_9omrn_di/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_9omrn_di/design.sdf
ok,conv1d_large_4mult,large,8,4,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,51.74,17246666.666667,433,355,193,95,0,0,2,142,0,0,
ok,conv1d_large_4mult,large,8,4,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,47.99,9598000.000000,572,494,258,105,0,0,2,206,0,0,
ok,conv1d_large_4mult,large,8,4,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,46.88,5208888.888889,794,712,362,95,0,0,2,334,0,0,
ok,conv1d_large_4mult,large,8,4,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,44.55,3426923.076923,1034,951,474,95,0,0,2,462,0,0,
ok,conv1d_large_4mult,large,8,4,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,44.57,2621764.705882,1239,1155,551,95,0,0,2,590,0,0,
ok,conv1d_large_4mult,large,8,4,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,51.26,17086666.666667,489,411,193,95,0,0,2,198,0,0,
ok,conv1d_large_4mult,large,8,4,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,49.23,9846000.000000,677,597,253,95,0,0,2,326,0,0,
ok,conv1d_large_4mult,large,8,4,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,48.28,5364444.444444,1033,951,353,95,0,0,2,582,0,0,
failed,conv1d_large_4mult,large,8,4,32,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_72o225bg/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_72o225bg/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_72o225bg/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_72o225bg/design.sdf
failed,conv1d_large_4mult,large,8,4,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hn5vjh3p/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hn5vjh3p/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hn5vjh3p/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_hn5vjh3p/design.sdf
ok,conv1d_large_4mult,large,8,6,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,55.52,18506666.666667,390,330,200,77,0,0,2,110,0,0,
ok,conv1d_large_4mult,large,8,6,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,54.82,10964000.000000,522,460,268,77,0,0,2,174,0,0,
ok,conv1d_large_4mult,large,8,6,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,52.97,5885555.555556,781,717,399,77,0,0,2,302,0,0,
ok,conv1d_large_4mult,large,8,6,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,48.04,3695384.615385,1002,937,492,77,0,0,2,430,0,0,
ok,conv1d_large_4mult,large,8,6,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,46.05,2708823.529412,1212,1146,574,77,0,0,2,558,0,0,
ok,conv1d_large_4mult,large,8,6,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,54.38,18126666.666667,447,387,201,77,0,0,2,166,0,0,
ok,conv1d_large_4mult,large,8,6,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,57.28,11456000.000000,644,582,270,77,0,0,2,294,0,0,
ok,conv1d_large_4mult,large,8,6,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,48.28,5364444.444444,998,934,368,77,0,0,2,550,0,0,
failed,conv1d_large_4mult,large,8,6,16,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_3hvfjmi3/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_3hvfjmi3/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_3hvfjmi3/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_3hvfjmi3/design.sdf
failed,conv1d_large_4mult,large,8,6,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__77zzsq3/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__77zzsq3/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__77zzsq3/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega__77zzsq3/design.sdf
ok,conv1d_large_4mult,large,8,6,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,52.18,17393333.333333,424,356,210,85,0,0,2,126,0,0,
ok,conv1d_large_4mult,large,8,6,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,51.41,10282000.000000,562,492,284,85,0,0,2,190,0,0,
ok,conv1d_large_4mult,large,8,6,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,46.73,5192222.222222,787,715,381,85,0,0,2,318,0,0,
ok,conv1d_large_4mult,large,8,6,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,44.12,3393846.153846,1020,947,486,85,0,0,2,446,0,0,
ok,conv1d_large_4mult,large,8,6,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,44.49,2617058.823529,1238,1164,576,85,0,0,2,574,0,0,
ok,conv1d_large_4mult,large,8,6,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,55.83,18610000.000000,479,411,209,85,0,0,2,182,0,0,
ok,conv1d_large_4mult,large,8,6,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,50.43,10086000.000000,670,600,272,85,0,0,2,310,0,0,
ok,conv1d_large_4mult,large,8,6,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,46.37,5152222.222222,1058,986,404,85,0,0,2,566,0,0,
failed,conv1d_large_4mult,large,8,6,24,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qt_ndpok/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qt_ndpok/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qt_ndpok/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_qt_ndpok/design.sdf
failed,conv1d_large_4mult,large,8,6,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_88899kks/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_88899kks/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_88899kks/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_88899kks/design.sdf
ok,conv1d_large_4mult,large,8,6,32,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,50.02,16673333.333333,453,377,215,93,0,0,2,142,0,0,
ok,conv1d_large_4mult,large,8,6,32,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,46.76,9352000.000000,582,504,280,93,0,0,2,206,0,0,
ok,conv1d_large_4mult,large,8,6,32,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,42.87,4763333.333333,841,761,411,93,0,0,2,334,0,0,
ok,conv1d_large_4mult,large,8,6,32,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,42.12,3240000.000000,1068,987,510,93,0,0,2,462,0,0,
ok,conv1d_large_4mult,large,8,6,32,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,42.20,2482352.941176,1263,1181,577,93,0,0,2,590,0,0,
ok,conv1d_large_4mult,large,8,6,32,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,52.25,17416666.666667,509,433,215,93,0,0,2,198,0,0,
ok,conv1d_large_4mult,large,8,6,32,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,48.10,9620000.000000,701,623,279,93,0,0,2,326,0,0,
ok,conv1d_large_4mult,large,8,6,32,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,44.19,4910000.000000,1094,1014,416,93,0,0,2,582,0,0,
failed,conv1d_large_4mult,large,8,6,32,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_co78d3hc/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_co78d3hc/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_co78d3hc/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_co78d3hc/design.sdf
failed,conv1d_large_4mult,large,8,6,32,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0h_o9elu/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0h_o9elu/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0h_o9elu/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_0h_o9elu/design.sdf
ok,conv1d_large_4mult,large,8,8,16,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,42.17,14056666.666667,446,403,272,61,0,0,2,110,0,0,
ok,conv1d_large_4mult,large,8,8,16,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,41.36,8272000.000000,580,536,343,60,0,0,2,174,0,0,
ok,conv1d_large_4mult,large,8,8,16,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,38.82,4313333.333333,861,818,500,56,0,0,2,302,0,0,
ok,conv1d_large_4mult,large,8,8,16,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,36.17,2782307.692308,1096,1051,606,57,0,0,2,430,0,0,
ok,conv1d_large_4mult,large,8,8,16,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,37.74,2220000.000000,1298,1253,680,57,0,0,2,558,0,0,
ok,conv1d_large_4mult,large,8,8,16,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,40.36,13453333.333333,502,459,272,61,0,0,2,166,0,0,
ok,conv1d_large_4mult,large,8,8,16,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,40.73,8146000.000000,693,648,335,61,0,0,2,294,0,0,
ok,conv1d_large_4mult,large,8,8,16,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,36.65,4072222.222222,1095,1047,480,62,0,0,2,550,0,0,
failed,conv1d_large_4mult,large,8,8,16,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_h27wv9df/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_h27wv9df/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_h27wv9df/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_h27wv9df/design.sdf
failed,conv1d_large_4mult,large,8,8,16,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_flystvod/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_flystvod/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_flystvod/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_flystvod/design.sdf
ok,conv1d_large_4mult,large,8,8,24,8,1,3,3.000000,3.005000,8333333.333333,8319467.554077,55.20,18400000.000000,429,361,215,85,0,0,2,126,0,0,
ok,conv1d_large_4mult,large,8,8,24,16,1,5,5.000000,5.005000,5000000.000000,4995004.995005,49.02,9804000.000000,561,491,283,85,0,0,2,190,0,0,
ok,conv1d_large_4mult,large,8,8,24,32,1,9,9.000000,9.005000,2777777.777778,2776235.424764,47.83,5314444.444444,802,730,396,85,0,0,2,318,0,0,
ok,conv1d_large_4mult,large,8,8,24,48,1,13,13.000000,13.005000,1923076.923077,1922337.562476,45.09,3468461.538462,1034,961,500,85,0,0,2,446,0,0,
ok,conv1d_large_4mult,large,8,8,24,64,1,17,17.000000,17.005000,1470588.235294,1470155.836519,45.27,2662941.176471,1242,1167,580,85,0,0,2,574,0,0,
ok,conv1d_large_4mult,large,8,8,24,8,2,3,3.000000,3.005000,8333333.333333,8319467.554077,59.13,19710000.000000,468,400,213,70,0,0,2,182,0,0,
ok,conv1d_large_4mult,large,8,8,24,16,2,5,5.000000,5.005000,5000000.000000,4995004.995005,51.37,10274000.000000,679,609,281,85,0,0,2,310,0,0,
ok,conv1d_large_4mult,large,8,8,24,32,2,9,9.000000,9.005000,2777777.777778,2776235.424764,45.96,5106666.666667,1041,969,387,85,0,0,2,566,0,0,
failed,conv1d_large_4mult,large,8,8,24,48,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_d0tsgh5a/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_d0tsgh5a/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_d0tsgh5a/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_d0tsgh5a/design.sdf
failed,conv1d_large_4mult,large,8,8,24,64,2,,,,,,,,,,,,,,,,,,command failed (255): nextpnr-ice40 -q -l /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ekp2fblu/nextpnr.log --hx1k --package vq100 --freq 25 --json /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ekp2fblu/design.json --asc /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ekp2fblu/design.asc --sdf /var/folders/nv/qdr7wfxs0n5chf_xchrrhrmr0000gn/T/fpga_mega_ekp2fblu/design.sdf
